204;2680.0;1430.0;625;0;
204;2660.0;1400.0;630;0;
204;2640.0;1370.0;635;0;
204;2606.0;1480.0;563;0;
204;2596.0;1480.0;558;0;
205;2848.0;1510.0;669;0;
205;2838.0;1450.0;694;0;
205;2686.0;1500.0;593;0;
205;2586.0;1310.0;638;0;
205;2566.0;1370.0;598;0;
205;2544.0;1280.0;632;0;
205;2544.0;1370.0;587;0;
205;2496.0;1290.0;603;0;
205;2480.0;1220.0;630;0;
205;2470.0;1190.0;640;0;
206;2732.0;1450.0;641;0;
206;2718.0;1500.0;609;0;
206;2716.0;1420.0;648;0;
206;2688.0;1450.0;619;0;
206;2668.0;1480.0;594;0;
206;2552.0;1270.0;641;0;
206;2546.0;1310.0;618;0;
206;2518.0;1230.0;644;0;
206;2464.0;1360.0;552;0;
206;2428.0;1130.0;649;0;
207;2762.0;1560.0;601;0;
207;2738.0;1450.0;644;0;
207;2694.0;1430.0;632;0;
207;2684.0;1530.0;577;0;
207;2622.0;1330.0;646;0;
207;2602.0;1440.0;581;0;
207;2600.0;1380.0;610;0;
207;2600.0;1390.0;605;0;
207;2592.0;1420.0;586;0;
207;2556.0;1310.0;623;0;
208;2922.0;1530.0;696;0;
208;2768.0;1480.0;644;0;
208;2764.0;1450.0;657;0;
208;2736.0;1440.0;648;0;
208;2688.0;1450.0;619;0;
208;2576.0;1280.0;648;0;
208;2564.0;1420.0;572;0;
208;2564.0;1300.0;632;0;
208;2492.0;1390.0;551;0;
208;2492.0;1280.0;606;0;
209;2946.0;1530.0;708;0;
209;2736.0;1530.0;603;0;
209;2646.0;1400.0;623;0;
209;2636.0;1470.0;583;0;
209;2610.0;1470.0;570;0;
209;2590.0;1310.0;640;0;
209;2574.0;1450.0;562;0;
209;2560.0;1270.0;645;0;
209;2556.0;1310.0;623;0;
209;2536.0;1350.0;593;0;
210;3026.0;1620.0;703;0;
210;3004.0;1590.0;707;0;
210;2880.0;1590.0;645;0;
210;2724.0;1440.0;642;0;
210;2702.0;1510.0;596;0;
210;2698.0;1440.0;629;0;
210;2640.0;1400.0;620;0;
210;2638.0;1470.0;584;0;
210;2610.0;1450.0;580;0;
210;2600.0;1420.0;590;0;
211;2742.0;1530.0;606;0;
211;2662.0;1390.0;636;0;
211;2658.0;1530.0;564;0;
211;2648.0;1420.0;614;0;
211;2648.0;1390.0;629;0;
211;2582.0;1410.0;586;0;
211;2434.0;1440.0;497;0;
211;2428.0;1440.0;494;0;
211;2424.0;1260.0;582;0;
211;2418.0;1440.0;489;0;
212;2758.0;1480.0;639;0;
212;2692.0;1530.0;581;0;
212;2648.0;1480.0;584;0;
212;2644.0;1390.0;627;0;
212;2638.0;1350.0;644;0;
212;2610.0;1420.0;595;0;
212;2588.0;1440.0;574;0;
212;2564.0;1270.0;647;0;
212;2534.0;1360.0;587;0;
212;2492.0;1500.0;496;0;
213;2702.0;1420.0;641;0;
213;2678.0;1480.0;599;0;
213;2628.0;1410.0;609;0;
213;2590.0;1280.0;655;0;
213;2564.0;1280.0;642;0;
213;2552.0;1450.0;551;0;
213;2466.0;1300.0;583;0;
213;2428.0;1270.0;579;0;
213;2424.0;1210.0;607;0;
213;2394.0;1420.0;487;0;
214;2758.0;1590.0;584;0;
214;2682.0;1530.0;576;0;
214;2662.0;1390.0;636;0;
214;2662.0;1400.0;631;0;
214;2654.0;1470.0;592;0;
214;2646.0;1440.0;603;0;
214;2610.0;1370.0;620;0;
214;2606.0;1360.0;623;0;
214;2506.0;1340.0;583;0;
214;2390.0;1130.0;630;0;
215;3012.0;1560.0;726;0;
215;2688.0;1510.0;589;0;
215;2682.0;1500.0;591;0;
215;2662.0;1420.0;621;0;
215;2640.0;1470.0;585;0;
215;2566.0;1310.0;628;0;
215;2544.0;1260.0;642;0;
215;2524.0;1330.0;597;0;
215;2512.0;1240.0;636;0;
215;2478.0;1420.0;529;0;
216;2828.0;1560.0;634;0;
216;2762.0;1500.0;631;0;
216;2718.0;1510.0;604;0;
216;2658.0;1460.0;599;0;
216;2636.0;1470.0;583;0;
216;2546.0;1350.0;598;0;
216;2470.0;1220.0;625;0;
216;2470.0;1500.0;485;0;
216;2466.0;1420.0;523;0;
216;2450.0;1280.0;585;0;
217;2846.0;1560.0;643;0;
217;2816.0;1530.0;643;0;
217;2800.0;1500.0;650;0;
217;2790.0;1530.0;630;0;
217;2740.0;1530.0;605;0;
217;2728.0;1450.0;639;0;
217;2712.0;1530.0;591;0;
217;2704.0;1390.0;657;0;
217;2666.0;1420.0;623;0;
217;2658.0;1440.0;609;0;
218;2790.0;1590.0;600;0;
218;2728.0;1440.0;644;0;
218;2694.0;1450.0;622;0;
218;2668.0;1400.0;634;0;
218;2652.0;1390.0;631;0;
218;2644.0;1360.0;642;0;
218;2638.0;1370.0;634;0;
218;2616.0;1410.0;603;0;
218;2616.0;1470.0;573;0;
218;2608.0;1450.0;579;0;
219;2898.0;1520.0;689;0;
219;2780.0;1500.0;640;0;
219;2692.0;1420.0;636;0;
219;2686.0;1410.0;638;0;
219;2660.0;1390.0;635;0;
219;2652.0;1530.0;561;0;
219;2642.0;1440.0;601;0;
219;2630.0;1350.0;640;0;
219;2570.0;1300.0;635;0;
219;2510.0;1330.0;590;0;
220;2868.0;1590.0;639;0;
220;2762.0;1500.0;631;0;
220;2736.0;1560.0;588;0;
220;2696.0;1440.0;628;0;
220;2672.0;1500.0;586;0;
220;2666.0;1400.0;633;0;
220;2658.0;1420.0;619;0;
220;2646.0;1470.0;588;0;
220;2644.0;1440.0;602;0;
220;2630.0;1390.0;620;0;
221;2722.0;1530.0;596;0;
221;2696.0;1470.0;613;0;
221;2680.0;1420.0;630;0;
221;2672.0;1470.0;601;0;
221;2652.0;1450.0;601;0;
221;2652.0;1410.0;621;0;
221;2648.0;1390.0;629;0;
221;2642.0;1390.0;626;0;
221;2636.0;1360.0;638;0;
221;2616.0;1370.0;623;0;
222;2760.0;1480.0;640;0;
222;2714.0;1450.0;632;0;
222;2710.0;1480.0;615;0;
222;2706.0;1470.0;618;0;
222;2684.0;1420.0;632;0;
222;2576.0;1430.0;573;0;
222;2570.0;1390.0;590;0;
222;2558.0;1330.0;614;0;
222;2522.0;1500.0;511;0;
222;2510.0;1500.0;505;0;
223;2856.0;1560.0;648;0;
223;2820.0;1530.0;645;0;
223;2764.0;1560.0;602;0;
223;2762.0;1480.0;641;0;
223;2728.0;1470.0;629;0;
223;2658.0;1450.0;604;0;
223;2650.0;1500.0;575;0;
223;2600.0;1340.0;630;0;
223;2542.0;1280.0;631;0;
223;2514.0;1250.0;632;0;
224;2906.0;1530.0;688;0;
224;2830.0;1500.0;665;0;
224;2740.0;1530.0;605;0;
224;2732.0;1480.0;626;0;
224;2664.0;1500.0;582;0;
224;2662.0;1470.0;596;0;
224;2638.0;1470.0;584;0;
224;2620.0;1340.0;640;0;
224;2612.0;1340.0;636;0;
224;2612.0;1360.0;626;0;
225;2726.0;1480.0;623;0;
225;2670.0;1450.0;610;0;
225;2656.0;1510.0;573;0;
225;2652.0;1420.0;616;0;
225;2644.0;1480.0;582;0;
225;2642.0;1470.0;586;0;
225;2620.0;1360.0;630;0;
225;2610.0;1450.0;580;0;
225;2586.0;1410.0;588;0;
225;2546.0;1330.0;608;0;
226;3070.0;1640.0;715;0;
226;2772.0;1500.0;636;0;
226;2750.0;1480.0;635;0;
226;2744.0;1450.0;647;0;
226;2668.0;1500.0;584;0;
226;2652.0;1390.0;631;0;
226;2620.0;1400.0;610;0;
226;2582.0;1420.0;581;0;
226;2572.0;1440.0;566;0;
226;2560.0;1450.0;555;0;
227;2920.0;1520.0;700;0;
227;2918.0;1480.0;719;0;
227;2882.0;1500.0;691;0;
227;2672.0;1500.0;586;0;
227;2672.0;1390.0;641;0;
227;2670.0;1530.0;570;0;
227;2616.0;1470.0;573;0;
227;2588.0;1420.0;584;0;
227;2582.0;1410.0;586;0;
227;2564.0;1420.0;572;0;
228;3008.0;1610.0;699;0;
228;2782.0;1560.0;611;0;
228;2774.0;1500.0;637;0;
228;2738.0;1480.0;629;0;
228;2730.0;1480.0;625;0;
228;2676.0;1450.0;613;0;
228;2664.0;1500.0;582;0;
228;2640.0;1470.0;585;0;
228;2618.0;1470.0;574;0;
228;2612.0;1470.0;571;0;
229;3068.0;1640.0;714;0;
229;2906.0;1490.0;708;0;
229;2798.0;1370.0;714;0;
229;2790.0;1500.0;645;0;
229;2750.0;1500.0;625;0;
229;2728.0;1480.0;624;0;
229;2720.0;1530.0;595;0;
229;2682.0;1560.0;561;0;
229;2674.0;1420.0;627;0;
229;2656.0;1370.0;643;0;
230;2824.0;1560.0;632;0;
230;2790.0;1590.0;600;0;
230;2776.0;1420.0;678;0;
230;2754.0;1500.0;627;0;
230;2752.0;1500.0;626;0;
230;2720.0;1480.0;620;0;
230;2696.0;1420.0;638;0;
230;2692.0;1420.0;636;0;
230;2688.0;1390.0;649;0;
230;2678.0;1420.0;629;0;
231;2854.0;1590.0;632;0;
231;2762.0;1590.0;586;0;
231;2760.0;1480.0;640;0;
231;2706.0;1510.0;598;0;
231;2688.0;1530.0;579;0;
231;2664.0;1450.0;607;0;
231;2660.0;1420.0;620;0;
231;2658.0;1470.0;594;0;
231;2656.0;1390.0;633;0;
231;2646.0;1470.0;588;0;
232;2898.0;1470.0;714;0;
232;2768.0;1510.0;629;0;
232;2702.0;1510.0;596;0;
232;2662.0;1400.0;631;0;
232;2650.0;1450.0;600;0;
232;2646.0;1470.0;588;0;
232;2600.0;1500.0;550;0;
232;2594.0;1330.0;632;0;
232;2544.0;1280.0;632;0;
232;2522.0;1330.0;596;0;
233;2980.0;1610.0;685;0;
233;2802.0;1530.0;636;0;
233;2730.0;1440.0;645;0;
233;2724.0;1470.0;627;0;
233;2698.0;1420.0;639;0;
233;2682.0;1470.0;606;0;
233;2680.0;1420.0;630;0;
233;2654.0;1380.0;637;0;
233;2624.0;1330.0;647;0;
233;2594.0;1420.0;587;0;
234;2860.0;1560.0;650;0;
234;2774.0;1500.0;637;0;
234;2752.0;1480.0;636;0;
234;2730.0;1480.0;625;0;
234;2724.0;1500.0;612;0;
234;2724.0;1470.0;627;0;
234;2690.0;1530.0;580;0;
234;2680.0;1550.0;565;0;
234;2678.0;1420.0;629;0;
234;2676.0;1390.0;643;0;
235;2806.0;1560.0;623;0;
235;2770.0;1500.0;635;0;
235;2768.0;1500.0;634;0;
235;2750.0;1500.0;625;0;
235;2724.0;1530.0;597;0;
235;2690.0;1500.0;595;0;
235;2686.0;1410.0;638;0;
235;2652.0;1500.0;576;0;
235;2652.0;1510.0;571;0;
235;2634.0;1390.0;622;0;
236;2740.0;1530.0;605;0;
236;2714.0;1530.0;592;0;
236;2710.0;1500.0;605;0;
236;2676.0;1440.0;618;0;
236;2666.0;1420.0;623;0;
236;2662.0;1530.0;566;0;
236;2644.0;1470.0;587;0;
236;2638.0;1420.0;609;0;
236;2618.0;1360.0;629;0;
236;2582.0;1310.0;636;0;
237;3000.0;1670.0;665;0;
237;2988.0;1580.0;704;0;
237;2822.0;1560.0;631;0;
237;2766.0;1450.0;658;0;
237;2708.0;1440.0;634;0;
237;2706.0;1530.0;588;0;
237;2632.0;1470.0;581;0;
237;2604.0;1360.0;622;0;
237;2598.0;1330.0;634;0;
237;2578.0;1300.0;639;0;
238;2780.0;1500.0;640;0;
238;2764.0;1500.0;632;0;
238;2764.0;1480.0;642;0;
238;2750.0;1480.0;635;0;
238;2700.0;1530.0;585;0;
238;2682.0;1530.0;576;0;
238;2650.0;1480.0;585;0;
238;2634.0;1420.0;607;0;
238;2630.0;1470.0;580;0;
238;2630.0;1410.0;610;0;
239;2964.0;1580.0;692;0;
239;2772.0;1610.0;581;0;
239;2736.0;1530.0;603;0;
239;2730.0;1450.0;640;0;
239;2698.0;1530.0;584;0;
239;2682.0;1420.0;631;0;
239;2640.0;1380.0;630;0;
239;2640.0;1390.0;625;0;
239;2628.0;1360.0;634;0;
239;2598.0;1390.0;604;0;
240;2900.0;1490.0;705;0;
240;2796.0;1560.0;618;0;
240;2748.0;1500.0;624;0;
240;2716.0;1420.0;648;0;
240;2698.0;1500.0;599;0;
240;2684.0;1450.0;617;0;
240;2644.0;1360.0;642;0;
240;2630.0;1390.0;620;0;
240;2620.0;1360.0;630;0;
240;2618.0;1360.0;629;0;
241;2752.0;1530.0;611;0;
241;2736.0;1450.0;643;0;
241;2726.0;1410.0;658;0;
241;2714.0;1560.0;577;0;
241;2698.0;1470.0;614;0;
241;2682.0;1440.0;621;0;
241;2672.0;1470.0;601;0;
241;2616.0;1470.0;573;0;
241;2576.0;1300.0;638;0;
241;2508.0;1370.0;569;0;
242;2822.0;1440.0;691;0;
242;2700.0;1450.0;625;0;
242;2700.0;1440.0;630;0;
242;2672.0;1530.0;571;0;
242;2640.0;1470.0;585;0;
242;2634.0;1440.0;597;0;
242;2620.0;1470.0;575;0;
242;2608.0;1470.0;569;0;
242;2590.0;1470.0;560;0;
242;2542.0;1360.0;591;0;
243;2994.0;1590.0;702;0;
243;2902.0;1560.0;671;0;
243;2896.0;1560.0;668;0;
243;2872.0;1590.0;641;0;
243;2808.0;1380.0;714;0;
243;2798.0;1530.0;634;0;
243;2792.0;1530.0;631;0;
243;2774.0;1560.0;607;0;
243;2682.0;1410.0;636;0;
243;2670.0;1470.0;600;0;
244;3014.0;1620.0;697;0;
244;2894.0;1470.0;712;0;
244;2860.0;1580.0;640;0;
244;2762.0;1480.0;641;0;
244;2718.0;1470.0;624;0;
244;2702.0;1530.0;586;0;
244;2696.0;1500.0;598;0;
244;2694.0;1390.0;652;0;
244;2672.0;1390.0;641;0;
244;2668.0;1420.0;624;0;
245;2966.0;1610.0;678;0;
245;2728.0;1450.0;639;0;
245;2702.0;1450.0;626;0;
245;2678.0;1530.0;574;0;
245;2674.0;1390.0;642;0;
245;2656.0;1390.0;633;0;
245;2648.0;1480.0;584;0;
245;2640.0;1360.0;640;0;
245;2636.0;1470.0;583;0;
245;2572.0;1450.0;561;0;
246;2760.0;1590.0;585;0;
246;2754.0;1480.0;637;0;
246;2724.0;1450.0;637;0;
246;2698.0;1530.0;584;0;
246;2676.0;1500.0;588;0;
246;2664.0;1500.0;582;0;
246;2620.0;1470.0;575;0;
246;2598.0;1470.0;564;0;
246;2580.0;1470.0;555;0;
246;2568.0;1260.0;654;0;
247;3000.0;1670.0;665;0;
247;2966.0;1550.0;708;0;
247;2934.0;1490.0;722;0;
247;2900.0;1440.0;730;0;
247;2830.0;1560.0;635;0;
247;2820.0;1410.0;705;0;
247;2812.0;1440.0;686;0;
247;2778.0;1470.0;654;0;
247;2772.0;1530.0;621;0;
247;2748.0;1500.0;624;0;
248;2830.0;1420.0;705;0;
248;2810.0;1390.0;710;0;
248;2802.0;1500.0;651;0;
248;2798.0;1500.0;649;0;
248;2746.0;1480.0;633;0;
248;2710.0;1530.0;590;0;
248;2704.0;1500.0;602;0;
248;2694.0;1510.0;592;0;
248;2684.0;1530.0;577;0;
248;2682.0;1470.0;606;0;
249;2806.0;1420.0;693;0;
249;2712.0;1510.0;601;0;
249;2690.0;1420.0;635;0;
249;2686.0;1420.0;633;0;
249;2624.0;1390.0;617;0;
249;2606.0;1420.0;593;0;
249;2588.0;1440.0;574;0;
249;2554.0;1390.0;582;0;
249;2524.0;1240.0;642;0;
249;2516.0;1420.0;548;0;
250;2778.0;1510.0;634;0;
250;2768.0;1480.0;644;0;
250;2756.0;1580.0;588;0;
250;2724.0;1450.0;637;0;
250;2716.0;1440.0;638;0;
250;2654.0;1420.0;617;0;
250;2620.0;1470.0;575;0;
250;2614.0;1450.0;582;0;
250;2578.0;1360.0;609;0;
250;2566.0;1300.0;633;0;
251;2858.0;1480.0;689;0;
251;2854.0;1470.0;692;0;
251;2810.0;1560.0;625;0;
251;2782.0;1480.0;651;0;
251;2756.0;1480.0;638;0;
251;2754.0;1470.0;642;0;
251;2706.0;1420.0;643;0;
251;2668.0;1410.0;629;0;
251;2662.0;1420.0;621;0;
251;2650.0;1380.0;635;0;
252;2832.0;1560.0;636;0;
252;2788.0;1530.0;629;0;
252;2780.0;1500.0;640;0;
252;2778.0;1500.0;639;0;
252;2768.0;1480.0;644;0;
252;2742.0;1450.0;646;0;
252;2708.0;1450.0;629;0;
252;2702.0;1530.0;586;0;
252;2698.0;1410.0;644;0;
252;2688.0;1450.0;619;0;
253;3124.0;1700.0;712;0;
253;2886.0;1480.0;703;0;
253;2766.0;1510.0;628;0;
253;2758.0;1480.0;639;0;
253;2716.0;1480.0;618;0;
253;2666.0;1390.0;638;0;
253;2654.0;1390.0;632;0;
253;2642.0;1390.0;626;0;
253;2630.0;1470.0;580;0;
253;2616.0;1450.0;583;0;
254;2892.0;1480.0;706;0;
254;2818.0;1420.0;699;0;
254;2760.0;1480.0;640;0;
254;2724.0;1560.0;582;0;
254;2708.0;1450.0;629;0;
254;2652.0;1360.0;646;0;
254;2624.0;1360.0;632;0;
254;2608.0;1410.0;599;0;
254;2604.0;1430.0;587;0;
254;2600.0;1340.0;630;0;
255;2740.0;1480.0;630;0;
255;2722.0;1450.0;636;0;
255;2706.0;1450.0;628;0;
255;2692.0;1420.0;636;0;
255;2666.0;1530.0;568;0;
255;2646.0;1500.0;573;0;
255;2588.0;1390.0;599;0;
255;2574.0;1400.0;587;0;
255;2572.0;1410.0;581;0;
255;2570.0;1410.0;580;0;
256;3076.0;1640.0;718;0;
256;2832.0;1550.0;641;0;
256;2756.0;1470.0;643;0;
256;2736.0;1450.0;643;0;
256;2666.0;1530.0;568;0;
256;2650.0;1250.0;700;0;
256;2640.0;1470.0;585;0;
256;2636.0;1470.0;583;0;
256;2634.0;1470.0;582;0;
256;2618.0;1470.0;574;0;
257;2818.0;1530.0;644;0;
257;2790.0;1480.0;655;0;
257;2710.0;1560.0;575;0;
257;2654.0;1500.0;577;0;
257;2630.0;1470.0;580;0;
257;2624.0;1470.0;577;0;
257;2588.0;1390.0;599;0;
257;2584.0;1390.0;597;0;
257;2562.0;1390.0;586;0;
257;2558.0;1410.0;574;0;
258;2752.0;1480.0;636;0;
258;2738.0;1500.0;619;0;
258;2692.0;1530.0;581;0;
258;2682.0;1530.0;576;0;
258;2680.0;1530.0;575;0;
258;2642.0;1390.0;626;0;
258;2638.0;1490.0;574;0;
258;2630.0;1490.0;570;0;
258;2622.0;1470.0;576;0;
258;2618.0;1470.0;574;0;
259;2714.0;1580.0;567;0;
259;2690.0;1530.0;580;0;
259;2688.0;1410.0;639;0;
259;2666.0;1470.0;598;0;
259;2660.0;1450.0;605;0;
259;2660.0;1470.0;595;0;
259;2654.0;1500.0;577;0;
259;2648.0;1490.0;579;0;
259;2642.0;1470.0;586;0;
259;2632.0;1390.0;621;0;
260;2838.0;1610.0;614;0;
260;2806.0;1390.0;708;0;
260;2776.0;1500.0;638;0;
260;2728.0;1530.0;599;0;
260;2722.0;1530.0;596;0;
260;2708.0;1530.0;589;0;
260;2694.0;1530.0;582;0;
260;2678.0;1530.0;574;0;
260;2628.0;1470.0;579;0;
260;2622.0;1470.0;576;0;
261;2730.0;1560.0;585;0;
261;2670.0;1530.0;570;0;
261;2668.0;1470.0;599;0;
261;2666.0;1410.0;628;0;
261;2654.0;1480.0;587;0;
261;2602.0;1410.0;596;0;
261;2602.0;1390.0;606;0;
261;2580.0;1410.0;585;0;
261;2568.0;1280.0;644;0;
261;2558.0;1410.0;574;0;
262;2768.0;1500.0;634;0;
262;2768.0;1530.0;619;0;
262;2724.0;1470.0;627;0;
262;2698.0;1480.0;609;0;
262;2682.0;1550.0;566;0;
262;2678.0;1480.0;599;0;
262;2666.0;1530.0;568;0;
262;2642.0;1490.0;576;0;
262;2640.0;1390.0;625;0;
262;2638.0;1360.0;639;0;
263;3064.0;1670.0;697;0;
263;2824.0;1480.0;672;0;
263;2716.0;1450.0;633;0;
263;2714.0;1450.0;632;0;
263;2706.0;1450.0;628;0;
263;2680.0;1530.0;575;0;
263;2676.0;1470.0;603;0;
263;2668.0;1470.0;599;0;
263;2660.0;1530.0;565;0;
263;2652.0;1380.0;636;0;
264;2778.0;1480.0;649;0;
264;2728.0;1550.0;589;0;
264;2674.0;1490.0;592;0;
264;2666.0;1390.0;638;0;
264;2666.0;1530.0;568;0;
264;2654.0;1500.0;577;0;
264;2642.0;1380.0;631;0;
264;2628.0;1390.0;619;0;
264;2626.0;1470.0;578;0;
264;2626.0;1470.0;578;0;
265;2926.0;1560.0;683;0;
265;2874.0;1480.0;697;0;
265;2806.0;1520.0;643;0;
265;2738.0;1450.0;644;0;
265;2736.0;1330.0;703;0;
265;2678.0;1530.0;574;0;
265;2668.0;1530.0;569;0;
265;2668.0;1530.0;569;0;
265;2662.0;1380.0;641;0;
265;2622.0;1470.0;576;0;
266;2842.0;1550.0;646;0;
266;2794.0;1500.0;647;0;
266;2772.0;1520.0;626;0;
266;2736.0;1480.0;628;0;
266;2720.0;1560.0;580;0;
266;2684.0;1530.0;577;0;
266;2680.0;1530.0;575;0;
266;2672.0;1360.0;656;0;
266;2672.0;1480.0;596;0;
266;2630.0;1490.0;570;0;
267;2868.0;1670.0;599;0;
267;2820.0;1440.0;690;0;
267;2796.0;1560.0;618;0;
267;2788.0;1500.0;644;0;
267;2788.0;1530.0;629;0;
267;2730.0;1470.0;630;0;
267;2716.0;1440.0;638;0;
267;2710.0;1500.0;605;0;
267;2708.0;1450.0;629;0;
267;2684.0;1420.0;632;0;
268;2768.0;1590.0;589;0;
268;2732.0;1470.0;631;0;
268;2724.0;1450.0;637;0;
268;2720.0;1470.0;625;0;
268;2710.0;1530.0;590;0;
268;2706.0;1550.0;578;0;
268;2630.0;1370.0;630;0;
268;2614.0;1470.0;572;0;
268;2586.0;1300.0;643;0;
268;2570.0;1300.0;635;0;
269;2810.0;1530.0;640;0;
269;2806.0;1530.0;638;0;
269;2804.0;1530.0;637;0;
269;2750.0;1580.0;585;0;
269;2728.0;1440.0;644;0;
269;2682.0;1500.0;591;0;
269;2658.0;1420.0;619;0;
269;2606.0;1320.0;643;0;
269;2576.0;1580.0;498;0;
269;2568.0;1290.0;639;0;
270;2772.0;1500.0;636;0;
270;2756.0;1510.0;623;0;
270;2742.0;1470.0;636;0;
270;2730.0;1480.0;625;0;
270;2730.0;1450.0;640;0;
270;2722.0;1530.0;596;0;
270;2708.0;1470.0;619;0;
270;2708.0;1530.0;589;0;
270;2706.0;1510.0;598;0;
270;2694.0;1410.0;642;0;
271;2770.0;1530.0;620;0;
271;2758.0;1610.0;574;0;
271;2744.0;1500.0;622;0;
271;2712.0;1440.0;636;0;
271;2686.0;1440.0;623;0;
271;2608.0;1450.0;579;0;
271;2574.0;1300.0;637;0;
271;2538.0;1410.0;564;0;
271;2536.0;1580.0;478;0;
271;2522.0;1270.0;626;0;
272;2906.0;1610.0;648;0;
272;2888.0;1610.0;639;0;
272;2840.0;1580.0;630;0;
272;2828.0;1560.0;634;0;
272;2800.0;1560.0;620;0;
272;2786.0;1530.0;628;0;
272;2738.0;1480.0;629;0;
272;2694.0;1530.0;582;0;
272;2692.0;1550.0;571;0;
272;2692.0;1420.0;636;0;
273;2888.0;1610.0;639;0;
273;2814.0;1510.0;652;0;
273;2786.0;1640.0;573;0;
273;2726.0;1580.0;573;0;
273;2682.0;1420.0;631;0;
273;2678.0;1440.0;619;0;
273;2660.0;1360.0;650;0;
273;2632.0;1410.0;611;0;
273;2584.0;1440.0;572;0;
273;2470.0;1180.0;645;0;
274;2812.0;1560.0;626;0;
274;2760.0;1470.0;645;0;
274;2754.0;1500.0;627;0;
274;2740.0;1470.0;635;0;
274;2734.0;1470.0;632;0;
274;2730.0;1470.0;630;0;
274;2570.0;1290.0;640;0;
274;2552.0;1270.0;641;0;
274;2550.0;1410.0;570;0;
274;2546.0;1240.0;653;0;
275;2816.0;1530.0;643;0;
275;2794.0;1500.0;647;0;
275;2776.0;1500.0;638;0;
275;2758.0;1500.0;629;0;
275;2724.0;1530.0;597;0;
275;2704.0;1420.0;642;0;
275;2702.0;1550.0;576;0;
275;2686.0;1530.0;578;0;
275;2682.0;1420.0;631;0;
275;2644.0;1500.0;572;0;
276;2734.0;1440.0;647;0;
276;2722.0;1530.0;596;0;
276;2700.0;1550.0;575;0;
276;2666.0;1500.0;583;0;
276;2662.0;1510.0;576;0;
276;2658.0;1390.0;634;0;
276;2654.0;1410.0;622;0;
276;2634.0;1470.0;582;0;
276;2622.0;1470.0;576;0;
276;2570.0;1430.0;570;0;
277;2980.0;1550.0;715;0;
277;2762.0;1500.0;631;0;
277;2746.0;1480.0;633;0;
277;2740.0;1580.0;580;0;
277;2724.0;1440.0;642;0;
277;2702.0;1530.0;586;0;
277;2698.0;1410.0;644;0;
277;2640.0;1470.0;585;0;
277;2626.0;1470.0;578;0;
277;2548.0;1270.0;639;0;
278;2762.0;1590.0;586;0;
278;2758.0;1480.0;639;0;
278;2722.0;1550.0;586;0;
278;2650.0;1500.0;575;0;
278;2590.0;1440.0;575;0;
278;2548.0;1390.0;579;0;
278;2528.0;1410.0;559;0;
278;2510.0;1360.0;575;0;
278;2462.0;1180.0;641;0;
278;2456.0;1470.0;493;0;
279;2850.0;1580.0;635;0;
279;2634.0;1530.0;552;0;
279;2590.0;1150.0;720;0;
279;2588.0;1300.0;644;0;
279;2582.0;1440.0;571;0;
279;2566.0;1420.0;573;0;
279;2522.0;1240.0;641;0;
279;2516.0;1330.0;593;0;
279;2510.0;1240.0;635;0;
279;2470.0;1330.0;570;0;
280;2816.0;1380.0;718;0;
280;2786.0;1480.0;653;0;
280;2774.0;1500.0;637;0;
280;2724.0;1460.0;632;0;
280;2724.0;1550.0;587;0;
280;2680.0;1410.0;635;0;
280;2634.0;1370.0;632;0;
280;2632.0;1390.0;621;0;
280;2624.0;1380.0;622;0;
280;2600.0;1450.0;575;0;
281;2894.0;1580.0;657;0;
281;2794.0;1500.0;647;0;
281;2788.0;1520.0;634;0;
281;2722.0;1450.0;636;0;
281;2704.0;1450.0;627;0;
281;2700.0;1450.0;625;0;
281;2668.0;1510.0;579;0;
281;2666.0;1420.0;623;0;
281;2660.0;1390.0;635;0;
281;2628.0;1530.0;549;0;
282;2868.0;1590.0;639;0;
282;2858.0;1670.0;594;0;
282;2772.0;1500.0;636;0;
282;2764.0;1500.0;632;0;
282;2754.0;1470.0;642;0;
282;2748.0;1500.0;624;0;
282;2732.0;1460.0;636;0;
282;2730.0;1480.0;625;0;
282;2700.0;1530.0;585;0;
282;2644.0;1360.0;642;0;
283;2794.0;1500.0;647;0;
283;2782.0;1470.0;656;0;
283;2778.0;1530.0;624;0;
283;2774.0;1480.0;647;0;
283;2712.0;1450.0;631;0;
283;2698.0;1530.0;584;0;
283;2680.0;1420.0;630;0;
283;2674.0;1410.0;632;0;
283;2668.0;1390.0;639;0;
283;2632.0;1470.0;581;0;
284;2790.0;1520.0;635;0;
284;2756.0;1470.0;643;0;
284;2746.0;1450.0;648;0;
284;2680.0;1440.0;620;0;
284;2650.0;1390.0;630;0;
284;2592.0;1450.0;571;0;
284;2584.0;1440.0;572;0;
284;2558.0;1410.0;574;0;
284;2488.0;1330.0;579;0;
284;2470.0;1210.0;630;0;
285;2832.0;1560.0;636;0;
285;2806.0;1500.0;653;0;
285;2774.0;1500.0;637;0;
285;2716.0;1510.0;603;0;
285;2698.0;1420.0;639;0;
285;2692.0;1420.0;636;0;
285;2672.0;1490.0;591;0;
285;2656.0;1500.0;578;0;
285;2650.0;1500.0;575;0;
285;2636.0;1330.0;653;0;
286;2788.0;1530.0;629;0;
286;2756.0;1360.0;698;0;
286;2706.0;1440.0;633;0;
286;2684.0;1530.0;577;0;
286;2684.0;1390.0;647;0;
286;2634.0;1390.0;622;0;
286;2630.0;1420.0;605;0;
286;2622.0;1470.0;576;0;
